Id	Pos	Neg	Sentiment
09272085	0	0	fundamental_particle
09272468	0.125	0	eliminator
09272595	0	0	elizabeth_river
09272773	0.125	0	el_libertador
09272927	0	0	el_muerto
09273130	0	0	ember
09273291	0	0	natural_enclosure
09273447	0	0	english_channel
09273681	0	0	enterolith
09273776	0	0	envelope
09273928	0.125	0	epsilon_aurigae
09274032	0	0	eridanus
09274152	0	0	scarp
09274305	0	0	esker
09274500	0	0	estuary
09274739	0	0	euphrates_river
09275016	0	0	eurasia
09275335	0	0	europa
09275473	0	0	europe
09276872	0	0	vesper
09277010	0	0	mt._everest
09277279	0	0	everglades
09277432	0	0	exosphere
09277538	0	0	expanse
09277686	0	0	extraterrestrial_object
09277913	0	0	lake_eyre
09278162	0	0	eyre_peninsula
09278295	0	0.5	fallow
09278432	0	0	fatigue_crack
09278537	0	0	shift
09278997	0	0	tributary
09279161	0	0	fermion
09279345	0	0	filing
09279458	0	0	finding
09279727	0	0	fingal's_cave
09279870	0	0	fireball
09279986	0	0	fireball
09280113	0	0	fire_pit
09280236	0	0.125	firestone
09280380	0	0	firth
09280573	0	0	firth_of_clyde
09280731	0	0	firth_of_forth
09280913	0	0	fishpond
09280995	0	0	fixed_star
09281104	0	0	fjord
09281252	0	0	flare_star
09281411	0	0	flat
09281545	0	0	flint_river
09281777	0.375	0	floater
09281914	0	0	floodplain
09282084	0	0	floor
09282208	0	0	floor
09282363	0	0	floor
09282534	0	0	flowage
09282724	0	0	froth
09283066	0	0	folium
09283193	0	0	vehicle
09283405	0	0.25	foothill
09283514	0	0.25	footwall
09283623	0	0	ford
09283767	0	0	foreland
09283866	0	0	foreshore
09284015	0	0	woodland
09284308	0	0	fornax
09284433	0	0	forth_river
09284589	0	0	fossil
09284917	0	0	fountain_of_youth
09285128	0	0	fox_river
09285254	0	0	fragment
09285648	0	0.625	free_electron
09285828	0.25	0	galan
09285979	0.125	0	galilean_satellite
09286200	0	0	gallstone
09286318	0	0	galveston_bay
09286478	0	0	galway_bay
09286630	0	0	ganges_river
09286843	0	0	kan_river
09287033	0	0	ganymede
09287124	0	0	garonne_river
09287289	0	0	gasherbrum
09287415	0	0	gauge_boson
09287613	0	0	gemini
09287817	0	0	geode
09287968	0	0	geological_formation
09288635	0	0.125	geyser
09288769	0	0	giant_star
09288946	0	0	gila_river
09289177	0	0	glacial_boulder
09289331	0	0	glacier
09289596	0	0	glen
09289709	0	0	globule
09289802	0.125	0	gluon
09289913	0	0	golden_gate
09290121	0	0	gondwanaland
09290350	0	0	gopher_hole
09290444	0	0	gorge
09290626	0.125	0	gosainthan
09290777	0	0.125	grain
09291027	0	0	grand_canyon
09291185	0	0	grand_river
09291340	0.25	0	grand_teton
09291513	0	0	granule
09291633	0	0.5	graviton
09291781	0	0	great_attractor
09292007	0	0	great_australian_bight
09292189	0	0	ursa_major
09292348	0	0	great_barrier_reef
09292545	0	0	great_dividing_range
09292751	0	0	great_lakes
09293011	0	0	great_plains_of_north_america
09293340	0	0	great_rift_valley
09293613	0	0	great_salt_lake
09293744	0	0	great_slave_lake
09293917	0	0	great_smoky_mountains
09294066	0	0	green_river
09294285	0	0	greenland_sea
09294413	0	0	green_mountains
09294599	0.375	0.125	greenwood
09294716	0	0	grinding
09294877	0	0	grotto
09294984	0	0	grounds
09295210	0	0	growler
09295338	0	0	growth
09295455	0	0	grus
09295576	0	0	guadalupe_mountains
09295790	0	0	guantanamo_bay
09295946	0	0	gulch
09296053	0	0	gulf
09296121	0	0	gulf
09296695	0	0	gulf_coast
09296804	0	0	gulf_of_aden
09296937	0	0	gulf_of_alaska
09297104	0	0	gulf_of_antalya
09297240	0	0	gulf_of_aqaba
09297423	0	0	gulf_of_bothnia
09297584	0	0	sea_of_cortes
09297729	0	0	gulf_of_campeche
09297920	0	0	gulf_of_carpentaria
09298100	0	0	gulf_of_lepanto
09298267	0	0	gulf_of_finland
09298410	0	0	gulf_of_guinea
09298569	0	0	gulf_of_martaban
09298698	0	0	gulf_of_mexico
09298974	0	0	gulf_of_ob
09299125	0	0	gulf_of_oman
09299265	0	0	gulf_of_riga
09299397	0	0	gulf_of_st._lawrence
09299584	0	0	gulf_of_sidra
09299727	0	0	gulf_of_suez
09299885	0	0	gulf_of_tehuantepec
09300030	0	0	gulf_of_thailand
09300199	0	0	gulf_of_venice
09300306	0	0	gully
09300483	0	0	gut
09300559	0	0	guyot
09300674	0	0	hadron
09300905	0	0	hail
09301044	0	0	trichobezoar
09301249	0	0	hampton_roads
09301461	0.375	0	handies_peak
09301625	0.25	0	hanging_wall
09301738	0	0	hangzhou_bay
09301844	0	0	head
09302031	0	0	head
09302127	0	0	headstream
09302263	0	0	hercules
09302400	0	0	heterocyclic_ring
09302616	0	0	upland
09302804	0	0	international_waters
09303008	0	0	hill
09303528	0	0	hillside
09303647	0	0	himalayas
09304164	0	0	hindu_kush_mountains
09304376	0	0	horseback
09304465	0	0	hole
09304750	0	0	hollow
09305031	0	0	hollow
09305229	0	0	holystone
09305358	0	0.125	hood
09305479	0	0	hook_of_holland
09305646	0	0	horsepond
09305728	0	0	horst
09305898	0	0	thermal_spring
09306031	0	0	housatonic_river
09306257	0	0	yellow_river
09306497	0.125	0	huascaran
09306642	0	0	mount_hubbard
09306840	0	0	hudson_river
09307031	0	0	hudson_bay
09307140	0	0	humber
09307300	0	0	lump
09307552	0	0	snake
09307719	0	0	hydrogen_ion
09307902	0	0	hydrosphere
09308116	0	0	hydrus
09308242	0.25	0.25	hyperon
09308398	0	0	ice
09308572	0	0	iceberg
09308743	0	0	icecap
09308918	0	0	icefall
09309046	0	0	ice_field
09309168	0	0	ice_floe
09309292	0	0	ice_mass
09309456	0	0	victoria_falls
09309666	0	0	ijssel_river
09309820	0	0	ijsselmeer
09310011	0.125	0	illampu
09310162	0.125	0	illimani
09310314	0	0	illinois_river
09310460	0.125	0	impairer
09310616	0	0	inclined_fault
09310806	0	0	inclusion_body
09311067	0.125	0	index_fossil
09311259	0	0	indian_ocean
09311710	0	0	indigirka_river
09311885	0	0	indirect_transmission
09312094	0	0	indumentum
09312231	0	0	indus_river
09312516	0	0	indus
09312645	0.25	0.25	nonessential
09312843	0.75	0	infective_agent
09312999	0	0	inferior_planet
09313159	0	0.125	ingrowth
09313241	0	0	inside_passage
09313454	0	0	inland_sea
09313716	0	0	recess
09314013	0	0	inside_track
09314128	0	0.125	intermediate_vector_boson
09314263	0	0	interplanetary_dust
09314398	0	0	interplanetary_gas
09314603	0	0	interplanetary_medium
09314829	0	0	interstellar_medium
09314964	0	0	intrusion
09315057	0.125	0	io
09315159	0	0	ion
09315455	0	0	ionian_sea
09315624	0	0	irish_sea
09315762	0	0	iron_filing
09315870	0	0	irrawaddy_river
09316066	0	0	irtysh_river
09316312	0	0	isere_river
09316454	0	0	island
09319456	0	0	islet
09319604	0	0	isthmus
09319902	0	0	isthmus_of_corinth
09320111	0	0	isthmus_of_kra
09320239	0	0	isthmus_of_panama
09320485	0	0	isthmus_of_suez
09320611	0	0	isthmus_of_tehuantepec
09320826	0	0	jag
09320985	0	0	james_river
09321180	0	0	james_river
09321338	0	0	james_bay
09321527	0	0	japan_trench
09321694	0	0	jebel_musa
09321901	0	0	jordan_river
09322087	0	0	jovian_planet
09322349	0.125	0	psi_particle
09322454	0	0	jupiter
09322701	0	0	mount_godwin_austen
09322930	0	0	kamet
09323085	0	0	kanawha_river
09323221	0	0	mount_kanchenjunga
09323470	0	0	kaw_river
09323660	0	0	kappa-meson
09323824	0.125	0	mustagh_range
09324118	0	0	kara_sea
09324322	0	0	karelian_isthmus
09324474	0	0	river_kasai
09324859	0	0	kattegatt
09325038	0	0	kettle_hole
09325246	0	0	lake_keuka
09325395	0	0	key
09325530	0	0	khyber_pass
09325824	0	0	urinary_calculus
09325963	0	0	mount_kilimanjaro
09326139	0	0	kissimmee_river
09326299	0	0	lake_kivu
09326467	0	0	klamath_river
09326662	0	0	mound
09326844	0	0	kodiak_island
09327077	0	0	koppie
09327201	0	0	korea_bay
09327361	0	0	korean_strait
09327538	0	0	kuiper_belt
09327705	0	0	kuiper_belt_object
09327881	0	0	kunlun_mountains
09328148	0	0	kura_river
09328311	0	0	labrador_peninsula
09328596	0	0	labrador_sea
09328746	0	0	lagune
09328904	0	0	lake
09330061	0	0	mobuto_lake
09330233	0	0	lake_aral
09330378	0	0	lake_bottom
09330467	0	0	lake_chad
09330604	0	0	lake_champlain
09330913	0	0	lake_edward
09331066	0	0	lake_erie
09331251	0	0	lakefront
09331328	0	0	lake_leman
09331535	0.125	0	lake_huron
09331654	0	0	lake_ilmen
09331819	0	0	lake_ladoga
09332050	0	0	michigan
09332246	0	0	nasser
09332394	0	0	lake_nyasa
09332598	0	0	onega
09332770	0.125	0	ontario
09332890	0	0	lakeside
09332976	0	0	lake_st._clair
09333171	0	0	superior
09333334	0	0	lake_tsana
09333512	0	0	tanganyika
09333706	0	0	urmia
09333905	0	0	vanern
09334049	0	0	victoria_nyanza
09334266	0	0	lambda_particle
09334396	0	0	terra_firma
09335240	0	0	soil
09335693	0	0	landfall
09335809	0	0.375	landfill
09335916	0	0	landmass
09336052	0	0	laptev_sea
09336271	0	0	large_magellanic_cloud
09336416	0	0	lascaux
09336555	0	0.5	lather
09336702	0.25	0	laudo
09336853	0	0	laurasia
09337048	0	0	leak
09337253	0	0	shelf
09337406	0	0	lees
09337531	0	0	lehigh_river
09337686	0	0	lena_river
09337833	0	0	leo
09338013	0	0	lepton
09338243	0	0	lepus
09338361	0.25	0.5	lethal_agent
09338453	0	0	river_lethe
09338712	0	0	lhotse
09338910	0	0	liaodong_peninsula
09339109	0	0	libra
09339272	0	0	ligurian_sea
09339414	0	0	liman
09339512	0	0	limpopo
09339668	0	0	liposomal_delivery_vector
09339810	0	0	lithosphere
09340024	0	0	ursa_minor
09340203	0	0	little_horn
09340452	0	0	little_dipper
09340644	0	0	little_missouri_river
09340935	0	0	little_sioux_river
09341145	0	0	little_wabash_river
09341319	0	0	llano
09341465	0	0	llano_estacado
09341673	0	0	llullaillaco
09341874	0	0	loch
09341987	0	0	loch
09342141	0	0	loch_achray
09342245	0	0	loch_linnhe
09342386	0	0	loch_ness
09342563	0	0	lodestar
09342729	0	0	mount_logan
09342937	0	0	loire_river
09343123	0	0	loire_valley
09343266	0	0	long_chain
09343422	0	0	long_island_sound
09343587	0	0	lough
09343660	0	0	lough
09343761	0	0	lower_california
09343943	0	0	lower_mantle
09344050	0	0	lower_peninsula
09344198	0	0.375	lowland
09344324	0	0	lunar_crater
09344449	0	0	lupus
09344559	0	0	lyra
09344724	0	0	maar
09344863	0	0	mackenzie_river
09345002	0	0	mackerel_sky
09345127	0	0	madeira_river
09345265	0	0	magdalena_river
09345503	0	0	magellanic_cloud
09345693	0	0	magnetic_dipole
09345792	0	0	magnetic_monopole
09345932	0	0	main
09346120	0	0	mainland
09346284	0.25	0	makalu
09346450	0	0	mantle
09346613	0	0	maria
09346735	0	0	mare_clausum
09346874	0	0	mare_liberum
09347008	0	0	mare_nostrum
09347116	0	0	mare's_tail
09347208	0	0	sea_of_marmora
09347445	0	0	red_planet
09347779	0	0	marshland
09348055	0	0	mass
09348236	0	0	massachusetts_bay
09348460	0	0	massif
09348643	0	0	massif_central
09348827	0	0	mat
09348949	0	0	matchwood
09349055	0	0	matrix
09349192	0	0	matterhorn
09349425	0	0	mt._mckinley
09349648	0	0	meander
09349797	0	0	mechanism
09350045	0	0	mediterranean_sea
09350524	0	0	mekong_river
09350776	0	0	menai_strait
09350922	0	0	mendenhall_glacier
09351086	0	0	mensa
09351257	0.125	0	mercedario
09351408	0	0	mercury
09351547	0	0	mere
09351647	0	0	merrimack_river
09351905	0	0	table
09352108	0	0	mesabi_range
09352282	0	0	mesotron
09352578	0	0	mesosphere
09352721	0	0	metal_filing
09352849	0	0	meteorite
09353109	0	0	meteoroid
09353338	0	0	meteor_swarm
09353437	0	0	meuse_river
09353603	0	0	micelle
09353815	0	0	microfossil
09353918	0	0.25	micrometeoroid
09354142	0	0	microscopium
09354283	0	0	mid-atlantic_ridge
09354511	0	0	midstream
09354608	0	0	mid-water
09354780	0	0	milk_river
09354984	0	0	milky_way_system
09355261	0	0	millpond
09355397	0	0	minamata_bay
09355623	0	0	planetoid
09355850	0	0	slack
09356080	0	0	mississippi_river
09356320	0	0	missouri_river
09356639	0	0	mobile_river
09356781	0	0	mobile_bay
09356929	0	0	mohawk_river
09357080	0	0.125	mohorovicic_discontinuity
09357346	0	0	molehill
09357447	0.125	0	monocline
09357580	0	0	monongahela_river
09357847	0	0	monte_bianco
09358096	0	0	monterey_bay
09358226	0	0	moon
09358358	0	0	moon
09358550	0.125	0	moon
09358751	0	0	moorland
09358907	0	0	moraine
09359031	0	0	moray_firth
09359150	0	0	moreau_river
09359312	0	0	moreton_bay
09359471	0	0	phosphorus
09359631	0.25	0	motor
09359803	0	0	mountain
09360122	0	0	mountain_peak
09361517	0	0	versant
09361681	0.125	0	mount_bartle_frere
09361816	0	0	mount_carmel
09362050	0	0	mount_elbert
09362207	0	0	mouse_nest
09362316	0	0	mouth
09362469	0	0	mouth
09362666	0	0	mozambique_channel
09362820	0	0.25	mud_puddle
09362945	0	0	mull
09363064	0	0	multiple_star
09363214	0	0	negative_muon
09363420	0	0	murray_river
09363620	0	0	murrumbidgee_river
09363810	0	0	musca
09363970	0.375	0	must
09364086	0	0.25	mutagen
09364249	0	0	muztagh
09364426	0.25	0	nacimiento
09364582	0	0	nacreous_cloud
09364778	0	0	namoi_river
09364954	0	0	nan_river
09365128	0	0	nanda_devi
09365288	0.125	0	nanga_parbat
09365443	0	0	nan_ling
09365587	0	0	nares_deep
09365730	0	0	narragansett_bay
09365863	0	0	narrow
09366017	0	0	natural_depression
09366317	0	0	natural_elevation
09366597	0	0.375	natural_order
09366762	0	0	nature
09366940	0	0	nebula
09367137	0	0	nebule
09367203	0	0.125	requisite
09367733	0	0	neck
09367827	0	0	neckar_river
09367991	0.375	0.25	want
09368224	0	0	neighbour
09368479	0	0	neosho_river
09368699	0	0	neptune
09369039	0	0	neritic_zone
09369169	0	0	nest
09369412	0	0	neutrino
09369520	0	0	neutron
09369692	0	0	neutron_star
09369844	0	0	neva_river
09370006	0	0	neve
09370168	0	0	new_river
09370383	0	0	new_york_bay
09370552	0	0	niagara_river
09370773	0	0	niagara_falls
09371028	0	0	nidus
09371151	0	0	niger_river
09371360	0	0	nile_river
09371686	0	0	rain_cloud
09371816	0	0	niobrara_river
09371941	0	0	nodule
09372176	0	0	norma
09372313	0.125	0	normal_fault
09372504	0	0	north_america
09373016	0	0	north_atlantic
09373175	0	0	north_channel
09373333	0	0	northern_cross
09373485	0	0	north_pacific
09373623	0.375	0	north_peak
09373716	0	0	north_platte_river
09374036	0	0	north_sea
09374306	0	0	norwegian_sea
09374493	0	0	nova
09374646	0	0	stub
09374773	0	0	nubbin
09374886	0	0	nucleon
09375085	0	0	nucleus
09375223	0	0	nucleus
09375481	0	0	nugget
09375606	0	0	nullah
09375693	0	0	nuptse
09375891	0	0	ob_river
09376078	0	0	obliterator
09376198	0	0	ocean
09376526	0	0	seabed
09376786	0	0	oceanfront
09376866	0	0	octans
09376979	0	0	oder_river
09377125	0	0	offing
09377315	0	0	ohio_river
09377511	0	0	oil-water_interface
09377657	0	0	ojos_del_salado
09377861	0	0	okeechobee
09378014	0	0	okefenokee_swamp
09378178	0	0	old_faithful
09378349	0	0	olduvai_gorge
09378529	0	0	olympus
09378801	0	0	omega_centauri
09378929	0	0.375	open_chain
09379111	0	0	opening
09379572	0	0	ophiuchus
09379705	0	0	orange_river
09379868	0.125	0	ore_bed
09379938	0	0	orinoco_river
09380117	0	0	orion
09380299	0	0	osage_river
09380446	0	0	osaka_bay
09380588	0	0	outaouais
09380817	0	0	ouachita_river
09381048	0	0	ouse_river
09381242	0	0	rock_outcrop
09381480	0	0	outer_planet
09381781	0	0	outthrust
09381880	0	0	overburden
09382019	0	0	oxbow
09382099	0	0	oxbow
09382191	0	0	oxbow_lake
09382362	0	0	ozarks
09382570	0	0	ozone_hole
09382726	0	0	ozonosphere
09382990	0	0	pacific_ocean
09383793	0	0	pacific_coast
09383901	0	0	pack_ice
09383998	0	0	pallas
09384106	0	0	pallasite
09384223	0	0	the_pamirs
09384532	0	0	pangea
09384771	0	0	para_river
09384921	0	0	parana_river
09385137	0	0	sliver
09385416	0	0	parnaiba
09385586	0	0	parnassus
09385911	0	0	piece
09386422	0	0	subatomic_particle
09386842	0	0	pass
09387222	0	0	track
09387624	0	0	paulo_afonso_falls
09387764	0	0	pavo
09387880	0	0	pearl_river
09388023	0	0	pebble
09388121	0	0	pecos_river
09388318	0	0	pee_dee_river
09388530	0	0	pegasus
09388653	0	0	peneplane
09388848	0	0	peninsula
09389601	0	0	penobscot_river
09389746	0	0	penobscot_bay
09389867	0	0	perforation
09389999	0	0	perejil
09390146	0	0	permafrost
09390236	0	0	perseus
09390424	0	0	persian_gulf
09390680	0	0	petrifaction
09390873	0	0	phobos
09390967	0	0	phoenix
09391089	0	0	photoelectron
09391223	0	0	photon
09391386	0	0	photosphere
09391524	0	0	pictor
09391644	0	0	piedmont
09391774	0	0	piedmont_type_of_glacier
09391996	0	0	pike's_peak
09392162	0	0	pillars_of_hercules
09392402	0	0	pinetum
09392507	0	0	ping_river
09392656	0	0	pion
09392824	0	0	pisces
09392961	0.125	0	pissis
09393108	0	0	pit
09393403	0.125	0	placer
09393524	0	0	plage
09393605	0	0	plain
09394007	0	0	planet
09394646	0	0	planet
09394797	0	0	planetary_nebula
09395086	0	0	planetesimal
09395266	0	0.25	plasmid_dna
09395457	0	0	plate
09395592	0	0	platte_river
09395763	0	0	pleiades
09395899	0	0	pluto
09396150	0	0	po_river
09396275	0	0	pobedy_peak
09396465	0	0	point
09396608	0	0	polar_glacier
09396712	0	0	polestar
09397001	0	0.125	polder
09397150	0	0	pollux
09397268	0	0	polynya
09397391	0	0	pool
09397607	0	0	puddle
09397896	0	0	positron
09398076	0	0	pothole
09398217	0	0	potomac_river
09398533	0	0	poyang
09398677	0	0	precipice
09398769	0	0	primary
09398935	0	0.125	prion
09399198	0	0	virino
09399485	0	0	procyon
09399592	0	0	promontory
09399899	0	0	protein_molecule
09400037	0	0	proton
09400190	0	0	proxima_centauri
09400337	0	0	prudhoe_bay
09400485	0	0	pruning
09400584	0	0	ptyalith
09400667	0	0	puget_sound
09400826	0	0	pulp
09400987	0	0	pulsar
09401159	0	0	puppis
09401340	0	0	purus_river
09401474	0	0	pyrenees
09401613	0	0	pyxis
09401750	0	0	quaoar
09401834	0	0	quark
09402370	0	0	quasi-stellar_radio_source
09402553	0	0	queen_charlotte_sound
09402704	0.375	0	quickener
09402944	0	0	quicksand
09403086	0	0	rabbit_hole
09403211	0	0	radiator
09403333	0	0	radio_source
09403427	0	0	rainbow
09403581	0	0	rakaposhi
09403734	0	0	range_of_mountains
09405078	0.625	0	rangeland
09405169	0	0	ranier
09405396	0	0	rapid
09405515	0	0	rappahannock_river
09405683	0	0	rathole
09405787	0	0	ravine
09405949	0	0	red_river
09406198	0	0	red_dwarf_star
09406368	0	0	red_giant_star
09406551	0	0	red_sea
09406793	0	0	reef
09406944	0	0	regulus
09407043	0	0	relaxer
09407194	0	0	relict
09407346	0	0.125	remains
09407541	0.125	0	repressor
09407632	0	0	republican_river
09407867	0	0	source
09408105	0	0	restriction_fragment
09408250	0	0	retardent
09408412	0	0	reticulum
09408540	0	0	rhine_river
09408795	0	0	rhodope_mountains
09408977	0	0	rhone_river
09409203	0	0	thread
09409512	0	0	ridge
09409752	0	0	ridgeline
09409898	0	0	ridge
09410026	0	0	rift
09410101	0	0	rift
09410224	0	0	rift_valley
09410365	0	0	rigel
09410460	0	0	rill
09410558	0	0	rio_de_la_plata
09410724	0	0	rio_grande
09410928	0	0	tear
09411189	0	0	riparian_forest
09411295	0	0	ripple_mark
09411430	0	0	river
09415584	0	0	riverside
09415671	0	0	riverbed
09415793	0	0	river_boulder
09415938	0	0	streamlet
09416076	0	0	stone
09416570	0	0	rocky_mountains
09416890	0	0	roof
09417097	0	0	round
09417240	0	0	ross_sea
09417365	0	0	row
09417560	0	0	ruhr_river
09417668	0	0	rushmore
09417926	0	0	russell's_body
09418059	0	0	russian_river
09418169	0	0	saale_river
09418331	0	0	sabine_river
09418484	0	0	sacramento_mountains
09418629	0	0	sacramento_river
09418810	0	0	saddleback
09418954	0	0	sagitta
09419112	0	0	sagittarius
09419281	0	0	st._francis_river
09419536	0	0	st._john_river
09419783	0	0	st._johns_river
09420030	0	0	st._lawrence_river
09420273	0.125	0	sajama
09420423	0	0	salmon_river
09420550	0	0	salt_plain
09420689	0	0	salt_lick
09420794	0	0	salt_marsh
09420911	0	0	salton_sea
09421031	0	0	saltpan
09421191	0	0	sambre_river
09421425	0	0	sample
09421604	0	0	san_andreas_fault
09421799	0	0	sandbank
09421951	0	0	sandbar
09422048	0	0	san_diego_bay
09422190	0	0	sandpit
09422294	0	0	san_fernando_valley
09422486	0	0	san_francisco_bay
09422631	0	0	sanitary_landfill
09422751	0	0	san_joaquin_river
09422964	0	0	san_joaquin_valley
09423112	0	0	san_juan_hill
09423379	0	0	san_juan_mountains
09423617	0	0	sao_francisco
09423754	0	0	saone_river
09423943	0	0	sargasso_sea
09424118	0	0	saronic_gulf
09424270	0	0	satellite
09424489	0.625	0	satisfier
09424642	0	0	saturn
09424865	0	0	savannah_river
09425019	0	0	sawpit
09425159	0	0	sayan_mountains
09425344	0	0.125	scablands
09425607	0	0	scurf
09425835	0	0	scheldt_river
09426038	0	0.125	scintilla
09426143	0	0	scorpius
09426307	0	0	scraping
09426494	0	0	sculptor
09426621	0	0	scurf
09426788	0	0	sea
09427752	0	0	seamount
09427876	0	0	sea_of_azov
09428036	0	0	sea_of_japan
09428171	0	0	sea_of_okhotsk
09428293	0	0	seashore
09428628	0	0	seaside
09428741	0	0	section
09428967	0	0	sediment
09429194	0	0	sedna
09429387	0	0	segment
09429630	0	0	seif_dune
09429752	0	0	seine_river
09429934	0	0	selkirk_mountains
09430100	0	0	seneca_lake
09430259	0	0	serpens
09430416	0.125	0	sete_quedas
09430615	0	0	seven_seas
09430771	0	0	severn_river
09430990	0	0	severn_river
09431133	0	0	seyhan_river
09431283	0	0	shag
09431409	0	0	shari_river
09431569	0	0	shasta
09431744	0	0	shenandoah_river
09431902	0	0	sherman
09432060	0	0	sheet
09432163	0	0	shelf_ice
09432283	0	0	shell
09432430	0	0	shell
09432549	0	0	shenandoah_valley
09432785	0	0	sherwood_forest
09432990	0	0	shiner
09433134	0	0	shoal
09433312	0	0	shoal
09433442	0	0	shore
09433721	0	0	shore_boulder
09433839	0	0	shoreline
09433952	0.125	0	shortener
09434125	0	0	sialolith
